-66;81;72
-71;71;62
13;52;-15
-80;13;-74
-7;56;18
-30;-99;-7
-50;77;38
52;66;18
3;93;-30
-3;100;15
9;-86;27
-61;87;-26
52;-23;-75
46;41;50
-44;26;22
94;-43;-1
83;-59;26
42;-10;-31
-15;-73;52
93;34;-56
1;-33;-4
-69;-87;60
-90;-78;94
95;-76;-94
68;30;99
-34;68;-87
52;52;-12
76;-100;4
15;-47;-85
58;20;-22
62;-59;-71
-19;-33;-29
-79;-44;-59
70;-5;64
-26;49;-49
-62;-64;58
-89;67;-2
2;-81;-59
84;75;92
-51;-42;67
92;92;-5
51;-37;-47
-61;-48;-38
-47;-2;74
20;49;-51
-100;17;-53
-30;-48;-79
56;-91;66
2;-90;51
-18;-83;-69
76;-89;-50
65;81;-35
48;71;67
-25;-94;56
85;-65;-68
89;100;92
-25;-14;-55
36;-86;5
-82;-22;-82
69;44;63
47;48;47
16;7;43
-78;-3;-62
74;59;-80
-46;100;7
89;-30;49
22;-8;39
73;9;-15
82;65;-71
76;-34;34
-71;-95;59
-41;-83;81
-85;24;44
-38;-19;3
-31;24;45
70;-62;-50
54;-100;-24
7;37;74
-53;-12;28
-29;77;32
-32;60;14
26;50;83
4;76;49
-23;98;-31
21;-49;80
45;-10;89
30;-81;-73
-50;78;45
62;-84;82
-67;28;-18
19;-10;-38
26;68;59
-83;-20;43
63;-36;84
-86;-71;-48
-85;-15;-9
-40;-67;-90
19;-69;-90
-81;-48;58
-100;39;-86
79;94;31
15;100;27
93;-85;-87
-37;45;67
22;44;27
7;-41;57
24;-54;-75
-16;-88;42
30;-96;-16
71;90;58
-74;-52;73
76;50;23
36;-42;60
34;-25;-40
-49;-74;-39
31;80;24
74;1;-35
-3;98;32
-54;-32;25
34;-7;95
95;53;77
-79;44;-36
34;-34;70
-90;27;58
-8;28;24
23;67;26
4;-74;-22
38;0;17
37;-3;47
-69;-40;-26
35;-96;9
-58;37;-44
31;-43;77
-50;75;65
81;-34;48
-81;-43;75
-93;61;10
48;-34;-6
90;-62;-92
-85;-61;-32
41;-23;-25
-76;70;-85
-98;63;-99
-66;-11;18
90;-9;7
-98;61;1
-16;52;9
-27;-19;15
20;-1;-44
57;-40;-72
-18;-93;-65
-8;-70;98
-31;41;-20
77;55;-5
-81;-5;-21
-67;-90;33
53;-85;-39
55;-65;100
33;8;81
55;59;-6
-80;62;-53
-22;72;-98
-54;100;-28
40;-71;-48
-77;5;-7
-14;83;-17
-4;-51;22
86;-98;-77
-57;-50;-59
-52;3;25
-37;-36;-79
-93;-86;-86
15;61;-29
-94;-49;75
-8;98;-74
-4;-62;-35
71;36;-94
-57;-62;-57
93;5;49
33;-1;92
49;-40;66
-55;-87;88
-99;73;-59
61;14;-65
-57;63;-10
-52;97;-80
-10;78;-66
40;34;-91
-100;-95;-17
-54;49;-36
-39;-39;16
43;-59;42
63;-40;-79
-12;-76;-36
93;-20;86
78;73;-25
67;9;18
-35;-12;-29
-16;57;-47
-47;6;68
-42;-20;-16
17;94;79
-19;75;69
15;52;58
88;-33;41
-18;84;78
-62;81;89
56;-31;-99
87;68;77
96;-5;-1
-32;4;-23
-53;-3;-27
98;18;0
-10;-47;-61
49;-80;-74
67;86;-51
-32;-16;-79
27;-20;44
-3;-71;87
91;61;93
43;42;8
-37;-65;33
13;-86;-53
8;-16;-44
27;81;86
49;42;-89
-5;54;44
4;39;-8
76;-14;97
99;39;-72
-46;-26;-68
-12;-51;48
38;-3;-80
24;58;-91
34;-63;-41
-75;84;22
47;-18;-21
-76;54;-82
66;-52;-13
9;-87;-52
-52;41;-15
-3;-94;-19
100;-36;47
-78;-45;-8
2;-56;-77
-6;63;-4
87;39;-27
65;50;-73
-11;18;-54
-93;5;-29
-33;-2;88
-65;18;-69
74;54;-41
-52;96;-95
37;-16;0
17;-21;-70
-84;86;16
2;-69;-39
-46;-49;-11
-19;15;-54
-54;-67;29
57;-39;46
-19;12;21
59;-76;0
71;-29;79
19;-44;-86
35;95;-12
-89;-48;74
-57;-44;-3
6;-66;56
87;-75;-19
-25;-86;55
15;-74;-23
-78;54;41
-93;64;-46
-66;34;-37
-81;-44;24
29;-21;100
-57;14;-14
-52;-34;74
-58;-78;-28
-28;34;78
93;89;-63
44;-18;40
62;86;94
80;35;-5
-53;-16;-26
-81;23;4
73;-64;-58
-72;81;-69
89;54;-26
92;68;30
5;62;37
-6;-65;-73
-11;-50;46
-62;56;97
-95;-64;0
41;-23;-87
-92;-1;23
84;-15;-78
79;-42;27
-92;40;-100
-99;18;15
-10;14;100
-72;27;-87
23;48;-6
51;69;-100
-73;-16;15
-11;-58;-35
-24;-14;37
22;62;55
12;33;-54
-47;9;-34
-96;-89;-44
76;-50;29
37;-79;12
89;48;-60
69;93;-96
86;-75;-95
-42;42;90
94;-1;86
-43;7;47
19;-62;-45
-47;-50;29
30;-98;45
19;27;-2
-71;-14;-16
75;15;-13
58;-10;-78
53;-27;69
-50;-75;-57
-36;29;95
98;5;11
-37;100;51
-2;-74;100
45;-79;88
-38;57;-54
86;-27;-59
42;73;-80
-22;-68;23
1;-32;-53
56;96;-72
-16;-78;-52
-4;-22;-45
-5;17;28
91;85;-28
-90;-39;39
-12;79;-97
-25;-53;-23
-54;99;9
-51;-41;-92
-94;70;43
36;-90;-91
-5;21;91
52;29;31
59;22;-45
-94;-86;-60
44;44;-39
-50;-96;-53
-60;39;-100
86;-19;16
-2;46;-45
93;86;39
-32;66;70
-10;-83;85
61;-56;50
-45;59;-78
-80;59;-18
64;59;78
98;78;13
20;94;48
47;-88;56
-3;50;72
-61;-21;33
-63;19;100
-48;70;-55
-93;54;52
-59;-45;-18
-86;-55;-12
39;57;21
-59;-78;-42
96;-35;52
-99;-74;21
74;-88;57
59;-42;-43
-54;37;-75
-59;74;68
-78;-21;81
-60;-86;53
85;58;-54
2;-4;-62
-27;74;-61
35;-99;-35
-77;54;-6
87;-59;-31
6;79;81
-86;89;88
-91;-83;-3
-77;-19;-75
-90;88;48
64;-60;-59
-92;-5;89
-39;91;48
-20;-99;-73
-64;30;56
-62;65;59
44;15;-22
61;-69;-64
-36;-75;53
-78;52;-81
44;-3;-76
-45;-28;-89
41;-63;-35
-100;47;59
85;-5;-13
-29;33;-87
85;-89;96
-72;-66;-86
100;-33;-70
32;30;44
-12;59;-60
-65;59;-22
-41;-63;-50
-35;64;-51
50;-7;94
-84;-29;-73
-26;85;14
19;13;38
-22;83;74
-35;-69;-27
-86;-81;-16
-5;-23;83
79;-26;-79
-9;-94;45
68;-57;-7
-87;87;64
43;40;76
-29;16;69
-44;90;-63
-30;11;-81
34;61;-72
12;-10;26
38;69;89
82;-78;-51
-32;-57;69
51;-97;77
-17;-92;-92
15;96;-55
96;-91;0
94;73;-93
49;-85;-34
22;-31;22
97;-49;64
-11;88;37
-60;94;-14
64;-82;-22
-86;-3;-49
-51;-82;-63
-82;-59;44
3;66;59
99;1;-54
26;3;21
-4;-89;39
98;-86;83
-37;99;-4
24;65;79
45;29;12
-8;3;51
-2;-23;-96
-41;93;35
-67;37;-7
30;-74;36
-24;75;-62
54;39;40
-37;-49;68
-40;1;85
-30;-6;-52
-20;12;60
88;84;-25
-73;28;61
-97;-82;63
74;52;-48
10;79;-88
56;27;-58
-14;83;-81
86;88;-100
-84;-89;-31
-10;18;-2
50;-4;-70
-21;-96;15
82;-91;33
84;8;-74
-20;-78;29
-34;70;79
78;68;59
68;-6;62
11;-12;85
2;-100;-87
-25;-43;-54
36;17;-82
-80;-49;13
-85;-70;-45
-30;39;-84
1;-18;-50
71;57;-55
62;13;60
12;-50;15
-65;37;77
-82;29;64
65;-82;-95
-16;21;-10
-78;-50;-21
80;91;-71
61;81;96
63;89;-34
45;-43;20
48;-88;35
-53;77;-79
-21;80;68
-57;-73;91
-44;17;92
48;-88;6
77;66;-60
-87;-3;-17
44;5;-68
10;21;-59
-74;50;19
65;-92;-7
71;54;17
33;-60;-8
-38;65;-2
-26;32;-95
92;7;-24
-44;-17;71
-6;-85;15
77;-30;-57
-17;-83;-65
-16;77;-12
-90;-42;4
-56;-51;-98
13;76;95
46;96;29
-3;-32;-73
-42;10;-54
-88;46;-47
81;63;95
-8;-30;79
94;43;73
3;-60;89
71;97;42
-10;-99;1
-65;16;-25
77;62;6
-100;28;53
-44;55;17
-73;-100;-8
-38;75;-65
-92;27;20
-92;68;-27
24;41;90
90;32;-55
-32;-17;-71
18;-34;2
-60;56;86
41;-13;-56
35;97;-95
-72;-82;79
53;21;-78
-19;64;69
50;-83;-94
76;-54;-97
-15;-55;88
49;-65;27
60;-93;60
-33;0;43
-56;-92;19
80;25;15
67;-72;15
28;76;-55
61;52;-38
-15;-21;36
74;-2;61
-31;-90;-49
92;-97;88
5;36;23
30;-17;-67
-63;73;44
99;-74;-93
11;-52;-99
-69;-51;100
-52;-80;53
89;99;66
35;0;79
-16;78;20
-19;95;-2
86;7;-44
42;-33;98
1;-32;-41
24;-29;30
80;34;-31
-62;-48;-69
-93;76;65
-55;-59;-5
-34;14;62
-98;42;78
-33;-82;-85
-41;-42;37
62;-15;-16
63;27;-54
36;-99;-65
-93;62;35
-39;31;74
89;-5;-77
-27;74;-8
-49;-58;75
